Synset #1,Synset #2,Path
"8939: [Tank, Benzintank, Fahrzeugtank]",5678: [Sportwagen],0.8285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]","70527: [Sportwagen, Sportauto]",0.7428571428571429
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",5678: [Sportwagen],0.8
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","70527: [Sportwagen, Sportauto]",0.8571428571428571
12248: [Tank],5678: [Sportwagen],0.8571428571428571
12248: [Tank],"70527: [Sportwagen, Sportauto]",0.7714285714285715
"8939: [Tank, Benzintank, Fahrzeugtank]","37176: [Sprinter, Sprinterin]",0.6285714285714286
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","37176: [Sprinter, Sprinterin]",0.5714285714285714
12248: [Tank],"37176: [Sprinter, Sprinterin]",0.6285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]","8637: [Parkplatz, Stellplatz]",0.7142857142857143
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","8637: [Parkplatz, Stellplatz]",0.6571428571428571
12248: [Tank],"8637: [Parkplatz, Stellplatz]",0.7142857142857143
"8939: [Tank, Benzintank, Fahrzeugtank]","8939: [Tank, Benzintank, Fahrzeugtank]",1.0
"8939: [Tank, Benzintank, Fahrzeugtank]","8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",0.8
"8939: [Tank, Benzintank, Fahrzeugtank]",12248: [Tank],0.9714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","8939: [Tank, Benzintank, Fahrzeugtank]",0.8
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",1.0
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",12248: [Tank],0.8285714285714286
12248: [Tank],"8939: [Tank, Benzintank, Fahrzeugtank]",0.9714285714285714
12248: [Tank],"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",0.8285714285714286
12248: [Tank],12248: [Tank],1.0
"8939: [Tank, Benzintank, Fahrzeugtank]",60495: [tanken],-1.0
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",60495: [tanken],-1.0
12248: [Tank],60495: [tanken],-1.0
"8939: [Tank, Benzintank, Fahrzeugtank]","15255: [Tarif, Satz, Entgelt]",0.6285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]",75830: [Tarif],0.8
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","15255: [Tarif, Satz, Entgelt]",0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",75830: [Tarif],0.6857142857142857
12248: [Tank],"15255: [Tarif, Satz, Entgelt]",0.6285714285714286
12248: [Tank],75830: [Tarif],0.7428571428571429
"8939: [Tank, Benzintank, Fahrzeugtank]",8961: [Transporter],0.7428571428571429
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",8961: [Transporter],0.8571428571428571
12248: [Tank],8961: [Transporter],0.7714285714285715
"8939: [Tank, Benzintank, Fahrzeugtank]",90528: [Verkehrsverstoß],0.6
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",90528: [Verkehrsverstoß],0.5428571428571428
12248: [Tank],90528: [Verkehrsverstoß],0.6
"8939: [Tank, Benzintank, Fahrzeugtank]","22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.7142857142857143
"8939: [Tank, Benzintank, Fahrzeugtank]","37586: [Vermieter, Vermieterin]",0.6857142857142857
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.6857142857142857
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","37586: [Vermieter, Vermieterin]",0.6285714285714286
12248: [Tank],"22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.7428571428571429
12248: [Tank],"37586: [Vermieter, Vermieterin]",0.6857142857142857
"8939: [Tank, Benzintank, Fahrzeugtank]","17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.6
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.5428571428571428
12248: [Tank],"17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.6
"8939: [Tank, Benzintank, Fahrzeugtank]","25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.7714285714285715
"8939: [Tank, Benzintank, Fahrzeugtank]","30846: [Versprechen, Zusicherung, Versicherung]",0.6285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]","32711: [Versicherung, Versicherungsvertrag]",0.6285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]","75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.6
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.7428571428571429
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","30846: [Versprechen, Zusicherung, Versicherung]",0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","32711: [Versicherung, Versicherungsvertrag]",0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.5428571428571428
12248: [Tank],"25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.8
12248: [Tank],"30846: [Versprechen, Zusicherung, Versicherung]",0.6285714285714286
12248: [Tank],"32711: [Versicherung, Versicherungsvertrag]",0.6285714285714286
12248: [Tank],"75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.6
"8939: [Tank, Benzintank, Fahrzeugtank]",5584: [Versicherungsprodukt],0.8571428571428571
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",5584: [Versicherungsprodukt],0.8285714285714286
12248: [Tank],5584: [Versicherungsprodukt],0.8857142857142857
"8939: [Tank, Benzintank, Fahrzeugtank]",21852: [Versicherungsschutz],0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",21852: [Versicherungsschutz],0.5142857142857142
12248: [Tank],21852: [Versicherungsschutz],0.5714285714285714
"8939: [Tank, Benzintank, Fahrzeugtank]","65881: [Fahrzeugklasse, Wagenklasse]",0.8
"8939: [Tank, Benzintank, Fahrzeugtank]",75592: [Wagenklasse],0.6
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","65881: [Fahrzeugklasse, Wagenklasse]",0.6857142857142857
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",75592: [Wagenklasse],0.5428571428571428
12248: [Tank],"65881: [Fahrzeugklasse, Wagenklasse]",0.7428571428571429
12248: [Tank],75592: [Wagenklasse],0.6
"8939: [Tank, Benzintank, Fahrzeugtank]",18129: [Warentest],0.7142857142857143
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",18129: [Warentest],0.6571428571428571
12248: [Tank],18129: [Warentest],0.7142857142857143
"8939: [Tank, Benzintank, Fahrzeugtank]",80250: [Wartungskosten],0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",80250: [Wartungskosten],0.5142857142857142
12248: [Tank],80250: [Wartungskosten],0.5714285714285714
"8939: [Tank, Benzintank, Fahrzeugtank]","106804: [Werktag, Arbeitstag]",0.6857142857142857
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","106804: [Werktag, Arbeitstag]",0.6285714285714286
12248: [Tank],"106804: [Werktag, Arbeitstag]",0.6857142857142857
"8939: [Tank, Benzintank, Fahrzeugtank]",77209: [Winterreifen],0.8857142857142857
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",77209: [Winterreifen],0.7142857142857143
12248: [Tank],77209: [Winterreifen],0.7714285714285715
"8939: [Tank, Benzintank, Fahrzeugtank]",51307: [Zeiteinheit],0.7714285714285715
"8939: [Tank, Benzintank, Fahrzeugtank]",33682: [Zeiteinheit],0.7428571428571429
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",51307: [Zeiteinheit],0.7142857142857143
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",33682: [Zeiteinheit],0.6857142857142857
12248: [Tank],51307: [Zeiteinheit],0.7714285714285715
12248: [Tank],33682: [Zeiteinheit],0.7428571428571429
"8939: [Tank, Benzintank, Fahrzeugtank]",57406: [zurückbringen],-1.0
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",57406: [zurückbringen],-1.0
12248: [Tank],57406: [zurückbringen],-1.0
"8939: [Tank, Benzintank, Fahrzeugtank]","15327: [Abgabe, Übergabe]",0.6285714285714286
"8939: [Tank, Benzintank, Fahrzeugtank]","20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.6285714285714286
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","15327: [Abgabe, Übergabe]",0.5714285714285714
"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]","20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.5714285714285714
12248: [Tank],"15327: [Abgabe, Übergabe]",0.6285714285714286
12248: [Tank],"20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.6285714285714286
60495: [tanken],41130: [Abgas],-1.0
60495: [tanken],"19085: [Abtransport, Abholung, Abfuhr]",-1.0
60495: [tanken],"30089: [Abfrage, Anfrage, Anfragen]",-1.0
60495: [tanken],"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",-1.0
60495: [tanken],106432: [Anmeldung],-1.0
60495: [tanken],"18696: [Anmeldung, Eintragung]",-1.0
60495: [tanken],"14820: [Miete, Anmietung]",-1.0
60495: [tanken],"12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",-1.0
60495: [tanken],27145: [Audi],-1.0
60495: [tanken],60504: [aufladen],0.8571428571428571
60495: [tanken],"60497: [aufladen, laden]",0.9428571428571428
60495: [tanken],9724: [Ausleihe],-1.0
60495: [tanken],"15420: [Ausleihe, Ausleihen]",-1.0
60495: [tanken],10760: [Ausweis],-1.0
60495: [tanken],106953: [Ausweis],-1.0
60495: [tanken],"8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",-1.0
60495: [tanken],"37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",-1.0
60495: [tanken],"19093: [Autofahrt, Autofahren]",-1.0
60495: [tanken],"25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",-1.0
60495: [tanken],15364: [Autokauf],-1.0
60495: [tanken],61507: [Automodell],-1.0
60495: [tanken],"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",-1.0
60495: [tanken],99968: [Bankverbindung],-1.0
60495: [tanken],"10442: [Bargeld, Cash]",-1.0
60495: [tanken],"37443: [Beifahrer, Beifahrerin]",-1.0
60495: [tanken],"12952: [User, Benutzer, Nutzer]",-1.0
60495: [tanken],"37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",-1.0
60495: [tanken],"14786: [Benutzerkonto, Nutzerkonto]",-1.0
60495: [tanken],"55413: [bewerten, werten]",0.6857142857142857
60495: [tanken],"30711: [Beurteilung, Gutachten, Bewertung, Wertung]",-1.0
60495: [tanken],"27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",-1.0
60495: [tanken],78119: [Bezahlvorgang],-1.0
60495: [tanken],31078: [Buchung],-1.0
60495: [tanken],96929: [Buchung],-1.0
60495: [tanken],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",-1.0
60495: [tanken],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",-1.0
60495: [tanken],"17235: [Dienstfahrt, Dienstreise]",-1.0
60495: [tanken],105739: [Dienstfahrt],-1.0
60495: [tanken],69410: [Elektrofahrzeug],-1.0
60495: [tanken],"19043: [Fahrt, Fahren]",-1.0
60495: [tanken],53769: [fahren],0.7428571428571429
60495: [tanken],97900: [fahren],0.6571428571428571
60495: [tanken],57299: [fahren],0.6857142857142857
60495: [tanken],57685: [fahren],0.7428571428571429
60495: [tanken],57912: [fahren],0.7142857142857143
60495: [tanken],57963: [fahren],0.6857142857142857
60495: [tanken],57971: [fahren],0.6285714285714286
60495: [tanken],97899: [fahren],0.7714285714285715
60495: [tanken],13773: [Fahrerlaubnis],-1.0
60495: [tanken],33129: [Fahrleistung],-1.0
60495: [tanken],"15315: [Fahrpreis, Beförderungsentgelt]",-1.0
60495: [tanken],"15210: [Fahrtkosten, Reisekosten]",-1.0
60495: [tanken],"8702: [Fahrzeug, Gefährt, Vehikel]",-1.0
60495: [tanken],85454: [Fahrzeugflotte],-1.0
60495: [tanken],27115: [Fahrzeugtyp],-1.0
60495: [tanken],27170: [Fiat],-1.0
60495: [tanken],62253: [Fiesta],-1.0
60495: [tanken],"14012: [Wandlungsfähigkeit, Flexibilität]",-1.0
60495: [tanken],14286: [Flexibilität],-1.0
60495: [tanken],27165: [Ford],-1.0
60495: [tanken],"10784: [Fahrausweis, Führerschein, Lappen]",-1.0
60495: [tanken],30275: [Führerschein],-1.0
60495: [tanken],34039: [Füllstand],-1.0
60495: [tanken],43558: [Golf],-1.0
60495: [tanken],"27130: [VW Golf, Golf]",-1.0
60495: [tanken],"21627: [Golfsport, Golf, Golfspielen, Golfspiel]",-1.0
60495: [tanken],"19742: [Haftpflicht, Haftung, Haftbarkeit]",-1.0
60495: [tanken],32723: [Haftpflichtversicherung],-1.0
60495: [tanken],7073: [Handschuhfach],-1.0
60495: [tanken],"32717: [Autoversicherung, Automobilversicherung, Kfz-Versicherung]",-1.0
60495: [tanken],"33593: [Kilometer, km]",-1.0
60495: [tanken],8963: [Kleintransporter],-1.0
60495: [tanken],"8950: [Kleinwagen, Kleinauto]",-1.0
60495: [tanken],8946: [Kombi],-1.0
60495: [tanken],"13548: [Bequemlichkeit, Annehmlichkeit, Komfort]",-1.0
60495: [tanken],"18780: [Verbrauch, Treibstoffverbrauch, Kraftstoffverbrauch]",-1.0
60495: [tanken],15524: [Kundenkarte],-1.0
60495: [tanken],"37579: [Mieter, Mieterin]",-1.0
60495: [tanken],"15310: [Miete, Mietpreis, Mietbetrag]",-1.0
60495: [tanken],14287: [Mobilität],-1.0
60495: [tanken],15470: [Monatsbeitrag],-1.0
60495: [tanken],"7731: [Navigationsgerät, Navi]",-1.0
60495: [tanken],90918: [Navi],-1.0
60495: [tanken],"8822: [Neubaufahrzeug, Neuwagen, Neufahrzeug]",-1.0
60495: [tanken],107740: [Nutzungsbestimmung],-1.0
60495: [tanken],27178: [Opel],-1.0
60495: [tanken],15257: [Ortstarif],-1.0
60495: [tanken],57390: [parken],0.7142857142857143
60495: [tanken],"8637: [Parkplatz, Stellplatz]",-1.0
60495: [tanken],66549: [Partnerorganisation],-1.0
60495: [tanken],70246: [Partnerunternehmen],-1.0
60495: [tanken],"41338: [Passat, Passatwind]",-1.0
60495: [tanken],"12965: [Passwort, Paßwort]",-1.0
60495: [tanken],27151: [Peugeot],-1.0
60495: [tanken],"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",-1.0
60495: [tanken],11233: [Plakette],-1.0
60495: [tanken],"27131: [VW Polo, Polo]",-1.0
60495: [tanken],75538: [Polo],-1.0
60495: [tanken],"13433: [Preis, Geldwert]",-1.0
60495: [tanken],"66875: [Preis, Lobpreis]",-1.0
60495: [tanken],"15240: [Preis, Kostenpunkt]",-1.0
60495: [tanken],"15039: [Preis, Auszeichnung, Prämierung]",-1.0
60495: [tanken],93577: [Preis-Leistungs-Verhältnis],-1.0
60495: [tanken],10817: [Rechnung],-1.0
60495: [tanken],"28643: [Errechnung, Berechnung, Kalkulation, Rechnung, Rechnen]",-1.0
60495: [tanken],10745: [Registrierung],-1.0
60495: [tanken],15459: [Rückgabe],-1.0
60495: [tanken],27142: [S-Klasse],-1.0
60495: [tanken],6000: [Schlüssel],-1.0
60495: [tanken],"12865: [Schlüsselwort, Schlüssel]",-1.0
60495: [tanken],"29329: [Schlüssel, Datenschlüssel]",-1.0
60495: [tanken],"91768: [Schlüssel, Notenschlüssel]",-1.0
60495: [tanken],75871: [Schlüssel],-1.0
60495: [tanken],99694: [Schlüsselübergabe],-1.0
60495: [tanken],27159: [Seat],-1.0
60495: [tanken],5678: [Sportwagen],-1.0
60495: [tanken],"70527: [Sportwagen, Sportauto]",-1.0
60495: [tanken],"37176: [Sprinter, Sprinterin]",-1.0
60495: [tanken],"8637: [Parkplatz, Stellplatz]",-1.0
60495: [tanken],"8939: [Tank, Benzintank, Fahrzeugtank]",-1.0
60495: [tanken],"8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",-1.0
60495: [tanken],12248: [Tank],-1.0
60495: [tanken],60495: [tanken],1.0
60495: [tanken],"15255: [Tarif, Satz, Entgelt]",-1.0
60495: [tanken],75830: [Tarif],-1.0
60495: [tanken],8961: [Transporter],-1.0
60495: [tanken],90528: [Verkehrsverstoß],-1.0
60495: [tanken],"22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",-1.0
60495: [tanken],"37586: [Vermieter, Vermieterin]",-1.0
60495: [tanken],"17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",-1.0
60495: [tanken],"25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",-1.0
60495: [tanken],"30846: [Versprechen, Zusicherung, Versicherung]",-1.0
60495: [tanken],"32711: [Versicherung, Versicherungsvertrag]",-1.0
60495: [tanken],"75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",-1.0
60495: [tanken],5584: [Versicherungsprodukt],-1.0
60495: [tanken],21852: [Versicherungsschutz],-1.0
60495: [tanken],"65881: [Fahrzeugklasse, Wagenklasse]",-1.0
60495: [tanken],75592: [Wagenklasse],-1.0
60495: [tanken],18129: [Warentest],-1.0
60495: [tanken],80250: [Wartungskosten],-1.0
60495: [tanken],"106804: [Werktag, Arbeitstag]",-1.0
60495: [tanken],77209: [Winterreifen],-1.0
60495: [tanken],51307: [Zeiteinheit],-1.0
60495: [tanken],33682: [Zeiteinheit],-1.0
60495: [tanken],57406: [zurückbringen],0.6857142857142857
60495: [tanken],"15327: [Abgabe, Übergabe]",-1.0
60495: [tanken],"20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",-1.0
"15255: [Tarif, Satz, Entgelt]",41130: [Abgas],0.6571428571428571
75830: [Tarif],41130: [Abgas],0.7714285714285715
"15255: [Tarif, Satz, Entgelt]","19085: [Abtransport, Abholung, Abfuhr]",0.5428571428571428
75830: [Tarif],"19085: [Abtransport, Abholung, Abfuhr]",0.6
"15255: [Tarif, Satz, Entgelt]","30089: [Abfrage, Anfrage, Anfragen]",0.6
75830: [Tarif],"30089: [Abfrage, Anfrage, Anfragen]",0.7714285714285715
"15255: [Tarif, Satz, Entgelt]","22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.6
"15255: [Tarif, Satz, Entgelt]",106432: [Anmeldung],0.45714285714285713
"15255: [Tarif, Satz, Entgelt]","18696: [Anmeldung, Eintragung]",0.6285714285714286
75830: [Tarif],"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.6571428571428571
75830: [Tarif],106432: [Anmeldung],0.6285714285714286
75830: [Tarif],"18696: [Anmeldung, Eintragung]",0.6857142857142857
"15255: [Tarif, Satz, Entgelt]","14820: [Miete, Anmietung]",0.7714285714285715
75830: [Tarif],"14820: [Miete, Anmietung]",0.6571428571428571
"15255: [Tarif, Satz, Entgelt]","12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.5428571428571428
75830: [Tarif],"12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.6571428571428571
"15255: [Tarif, Satz, Entgelt]",27145: [Audi],0.6
75830: [Tarif],27145: [Audi],0.7714285714285715
"15255: [Tarif, Satz, Entgelt]",60504: [aufladen],-1.0
"15255: [Tarif, Satz, Entgelt]","60497: [aufladen, laden]",-1.0
75830: [Tarif],60504: [aufladen],-1.0
75830: [Tarif],"60497: [aufladen, laden]",-1.0
"15255: [Tarif, Satz, Entgelt]",9724: [Ausleihe],0.6
"15255: [Tarif, Satz, Entgelt]","15420: [Ausleihe, Ausleihen]",0.7428571428571429
75830: [Tarif],9724: [Ausleihe],0.6571428571428571
75830: [Tarif],"15420: [Ausleihe, Ausleihen]",0.6285714285714286
"15255: [Tarif, Satz, Entgelt]",10760: [Ausweis],0.5714285714285714
"15255: [Tarif, Satz, Entgelt]",106953: [Ausweis],0.6
75830: [Tarif],10760: [Ausweis],0.7428571428571429
75830: [Tarif],106953: [Ausweis],0.7714285714285715
"15255: [Tarif, Satz, Entgelt]","8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.5428571428571428
75830: [Tarif],"8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.6571428571428571
"15255: [Tarif, Satz, Entgelt]","37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.42857142857142855
75830: [Tarif],"37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.5428571428571428
"15255: [Tarif, Satz, Entgelt]","19093: [Autofahrt, Autofahren]",0.5714285714285714
75830: [Tarif],"19093: [Autofahrt, Autofahren]",0.6285714285714286
"15255: [Tarif, Satz, Entgelt]","25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.45714285714285713
75830: [Tarif],"25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.6857142857142857
"15255: [Tarif, Satz, Entgelt]",15364: [Autokauf],0.7428571428571429
75830: [Tarif],15364: [Autokauf],0.6285714285714286
"15255: [Tarif, Satz, Entgelt]",61507: [Automodell],0.6285714285714286
75830: [Tarif],61507: [Automodell],0.8
"15255: [Tarif, Satz, Entgelt]","22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.45714285714285713
75830: [Tarif],"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.6857142857142857
"15255: [Tarif, Satz, Entgelt]",99968: [Bankverbindung],0.6571428571428571
75830: [Tarif],99968: [Bankverbindung],0.7142857142857143
"15255: [Tarif, Satz, Entgelt]","10442: [Bargeld, Cash]",0.7428571428571429
75830: [Tarif],"10442: [Bargeld, Cash]",0.7428571428571429
"15255: [Tarif, Satz, Entgelt]","37443: [Beifahrer, Beifahrerin]",0.5142857142857142
75830: [Tarif],"37443: [Beifahrer, Beifahrerin]",0.6285714285714286
"15255: [Tarif, Satz, Entgelt]","12952: [User, Benutzer, Nutzer]",0.5714285714285714
"15255: [Tarif, Satz, Entgelt]","37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.5428571428571428
75830: [Tarif],"12952: [User, Benutzer, Nutzer]",0.7142857142857143
75830: [Tarif],"37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.6571428571428571
"15255: [Tarif, Satz, Entgelt]","14786: [Benutzerkonto, Nutzerkonto]",0.5142857142857142
75830: [Tarif],"14786: [Benutzerkonto, Nutzerkonto]",0.6571428571428571
"15255: [Tarif, Satz, Entgelt]","55413: [bewerten, werten]",-1.0
75830: [Tarif],"55413: [bewerten, werten]",-1.0
"15255: [Tarif, Satz, Entgelt]","30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.45714285714285713
"15255: [Tarif, Satz, Entgelt]","27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.6857142857142857
75830: [Tarif],"30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.6285714285714286
75830: [Tarif],"27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.8571428571428571
"15255: [Tarif, Satz, Entgelt]",78119: [Bezahlvorgang],0.6285714285714286
75830: [Tarif],78119: [Bezahlvorgang],0.6857142857142857
"15255: [Tarif, Satz, Entgelt]",31078: [Buchung],0.5142857142857142
"15255: [Tarif, Satz, Entgelt]",96929: [Buchung],0.4857142857142857
75830: [Tarif],31078: [Buchung],0.6857142857142857
75830: [Tarif],96929: [Buchung],0.6571428571428571
"15255: [Tarif, Satz, Entgelt]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.4857142857142857
75830: [Tarif],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.6
"15255: [Tarif, Satz, Entgelt]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.4857142857142857
75830: [Tarif],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.6
"15255: [Tarif, Satz, Entgelt]","17235: [Dienstfahrt, Dienstreise]",0.5714285714285714
"15255: [Tarif, Satz, Entgelt]",105739: [Dienstfahrt],0.5714285714285714
75830: [Tarif],"17235: [Dienstfahrt, Dienstreise]",0.6285714285714286
75830: [Tarif],105739: [Dienstfahrt],0.6285714285714286
"15255: [Tarif, Satz, Entgelt]",69410: [Elektrofahrzeug],0.6
75830: [Tarif],69410: [Elektrofahrzeug],0.7142857142857143
"15255: [Tarif, Satz, Entgelt]","19043: [Fahrt, Fahren]",0.6
"15255: [Tarif, Satz, Entgelt]",53769: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",97900: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",57299: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",57685: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",57912: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",57963: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",57971: [fahren],-1.0
"15255: [Tarif, Satz, Entgelt]",97899: [fahren],-1.0
75830: [Tarif],"19043: [Fahrt, Fahren]",0.6571428571428571
